"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGAndroidRenderer.java","3","2718","Avoid long parameter lists.","Design","ExcessiveParameterList"
"6","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGAndroidRenderer.java","3","2718","Avoid really long methods.","Design","ExcessiveMethodLength"
"7","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGAndroidRenderer.java","3","3173","Avoid really long methods.","Design","ExcessiveMethodLength"
"8","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGAndroidRenderer.java","3","3427","Avoid really long methods.","Design","ExcessiveMethodLength"
"9","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGAndroidRenderer.java","3","3546","Avoid really long methods.","Design","ExcessiveMethodLength"
"10","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGAndroidRenderer.java","3","4310","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","70","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","585","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","2238","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"5","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","2670","Avoid really long methods.","Design","ExcessiveMethodLength"
"6","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","2949","Avoid really long methods.","Design","ExcessiveMethodLength"
"7","com.caverock.androidsvg","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/caverock/androidsvg/SVGParser.java","3","3707","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.larswerkman.holocolorpicker","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/larswerkman/holocolorpicker/ColorPicker.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/BaseFragment.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/MainActivity.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.dialogs","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/dialogs/DialogPlotSettings.java","3","104","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.fman","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/fman/AdapterBaseImpl.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.mkulesh.micromath.fman","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/fman/AdapterBaseImpl.java","3","342","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.fman","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/fman/AdapterDocuments.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.fman","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/fman/AdapterIf.java","3","26","The class 'Item' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=2)","Design","DataClass"
"1","com.mkulesh.micromath.fman","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/fman/Commander.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.mkulesh.micromath.fman","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/fman/Commander.java","3","291","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/Equation.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/FormulaBase.java","3","47","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/FormulaBase.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/FormulaList.java","3","69","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/FormulaList.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/FormulaResult.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/FormulaTerm.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/PaletteButton.java","3","28","The class 'PaletteButton' is suspected to be a Data Class (WOC=27.273%, NOPA=0, NOAM=4, WMC=20)","Design","DataClass"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/TermField.java","3","50","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/TermField.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/TermParser.java","3","124","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.formula","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/TextFragment.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.formula.terms","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/terms/CommonFunctions.java","3","342","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.formula.terms","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/formula/terms/TrigonometricFunctions.java","3","287","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.io","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/io/ExportToLatex.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.io","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/io/ImportFromSMathStudio.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.io","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/io/XmlLoaderTask.java","3","116","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.math","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/math/CalculatedValue.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.math","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/math/Vector2D.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.plots","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/ImageFragment.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.plots","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/PlotContour.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.plots","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/PlotFunction.java","3","63","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.mkulesh.micromath.plots","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/PlotFunction.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.plots.views","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/views/FunctionPlotView.java","3","56","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.plots.views","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/views/PlotView.java","3","36","The class 'PlotView' is suspected to be a Data Class (WOC=23.077%, NOPA=0, NOAM=7, WMC=20)","Design","DataClass"
"1","com.mkulesh.micromath.plots.views","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/views/SurfacePlotView.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.mkulesh.micromath.plots.views","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/views/SurfacePlotView.java","3","384","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","com.mkulesh.micromath.plots.views","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/plots/views/SurfacePlotView.java","3","543","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.undo","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/undo/DeleteState.java","3","30","The class 'EntryState' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=2)","Design","DataClass"
"1","com.mkulesh.micromath.undo","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/undo/FormulaState.java","3","23","The class 'FormulaState' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=2)","Design","DataClass"
"1","com.mkulesh.micromath.undo","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/undo/ReplaceState.java","3","30","The class 'EntryState' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=2)","Design","DataClass"
"1","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/CustomEditText.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/CustomImageView.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/CustomLayout.java","3","223","Avoid really long methods.","Design","ExcessiveMethodLength"
"2","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/CustomLayout.java","3","345","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/CustomTextView.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/FormulaChangeIf.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/TwoDScrollView.java","3","55","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.mkulesh.micromath.widgets","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/com/mkulesh/micromath/widgets/TwoDScrollView.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","javax.measure","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/javax/measure/Measure.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","javax.measure.unit","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/javax/measure/unit/SI.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","javax.measure.unit","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/javax/measure/unit/Unit.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","javax.measure.unit","/home/matheus/smells-issues-nlp/repositories/mkulesh_microMathematics/app/src/main/java/javax/measure/unit/UnitFormat.java","3","249","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
