"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"6","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/SendFragment.java","3","1132","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/SignUpActivity.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/SubaccountFragment.java","3","16","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TabbedMainActivity.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TabbedMainActivity.java","3","251","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TabbedMainActivity.java","3","389","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TransactionActivity.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TransactionActivity.java","3","70","Avoid really long methods.","Design","ExcessiveMethodLength"
"3","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TransactionActivity.java","3","519","Avoid long parameter lists.","Design","ExcessiveParameterList"
"4","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TransactionActivity.java","3","617","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/TransactionItem.java","3","57","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.greenaddress.greenbits.ui","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/UI.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.greenaddress.greenbits.ui.preferences","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/preferences/GeneralPreferenceFragment.java","3","34","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.greenaddress.greenbits.ui.preferences","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/greenaddress/greenbits/ui/preferences/TwoFactorPreferenceFragment.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.ledger.wallet.service","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/ledger/wallet/service/ServiceResult.java","3","6","The class 'ServiceResult' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=3, WMC=17)","Design","DataClass"
"1","com.satoshilabs.trezor","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/Trezor.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","8","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","901","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","1163","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","1411","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"5","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","1626","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"6","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","1796","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","2348","Avoid really long classes.","Design","ExcessiveClassLength"
"8","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","2351","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"9","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","2392","Avoid really long methods.","Design","ExcessiveMethodLength"
"10","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","3526","Avoid really long methods.","Design","ExcessiveMethodLength"
"11","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","3639","Avoid really long methods.","Design","ExcessiveMethodLength"
"12","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","3786","Avoid really long methods.","Design","ExcessiveMethodLength"
"13","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","4013","Avoid really long classes.","Design","ExcessiveClassLength"
"14","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","4016","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"15","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","4125","Avoid really long methods.","Design","ExcessiveMethodLength"
"16","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","4282","Avoid really long methods.","Design","ExcessiveMethodLength"
"17","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","6373","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"18","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","6588","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"19","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","6830","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"20","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","7296","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"21","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","7806","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"22","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","8069","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"23","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","8332","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"24","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","8596","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"25","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","8918","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"26","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","9349","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"27","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","9844","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"28","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","10136","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"29","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","10477","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"30","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","10820","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"31","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","11204","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"32","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","11529","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"33","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","11849","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"34","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","12064","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"35","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","12258","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"36","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","12519","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"37","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","12778","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"38","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","13075","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"39","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","13379","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"40","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","13596","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"41","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","13798","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"42","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","14062","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"43","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","14339","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"44","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","14666","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"45","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","15018","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"46","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","15280","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"47","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","15527","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"48","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","15741","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"49","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","15944","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"50","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","16212","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"51","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","16477","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"52","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","16743","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"53","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","17075","Avoid really long classes.","Design","ExcessiveClassLength"
"54","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","17078","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"55","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","17560","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"56","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","18165","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"57","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","18528","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"58","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","19102","Avoid really long classes.","Design","ExcessiveClassLength"
"59","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","19105","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"60","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","19630","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"61","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","20355","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"62","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","20697","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"63","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","21079","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"64","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","21376","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"65","com.satoshilabs.trezor.protobuf","/home/matheus/smells-issues-nlp/repositories/greenaddress_GreenBits/app/src/main/java/com/satoshilabs/trezor/protobuf/TrezorMessage.java","3","21695","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
