"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/SetWallpaperActivity.java","3","387","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/SettingsActivity.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/activity/UpdateMeActivity.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.adapter","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/adapter/FollowingAdapter.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.wangdaye.mysplash.common.ui.adapter","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/adapter/FollowingAdapter.java","3","788","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.adapter","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/adapter/PhotoAdapter.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.wangdaye.mysplash.common.ui.adapter","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/adapter/PhotoAdapter.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.dialog","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/dialog/SelectCollectionDialog.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.dialog","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/dialog/UpdateCollectionDialog.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.fragment","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/fragment/SettingsFragment.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/SwipeBackCoordinatorLayout.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/SwipeSwitchLayout.java","3","23","The class 'SwipeSwitchLayout' is suspected to be a Data Class (WOC=16.667%, NOPA=2, NOAM=2, WMC=14)","Design","DataClass"
"1","com.wangdaye.mysplash.common.ui.widget.coordinatorView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/coordinatorView/StatusBarView.java","3","26","The class 'StatusBarView' is suspected to be a Data Class (WOC=30.000%, NOPA=3, NOAM=4, WMC=28)","Design","DataClass"
"1","com.wangdaye.mysplash.common.ui.widget.nestedScrollView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/nestedScrollView/NestedScrollAppBarLayout.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.widget.nestedScrollView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/nestedScrollView/NestedScrollFrameLayout.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.widget.photoView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/photoView/PhotoView.java","3","27","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.wangdaye.mysplash.common.ui.widget.photoView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/photoView/PhotoView.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.wangdaye.mysplash.common.ui.widget.photoView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/photoView/PhotoView.java","3","987","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.widget.rippleButton","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/rippleButton/RippleButton.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.ui.widget.swipeRefreshView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/swipeRefreshView/BothWaySwipeRefreshLayout.java","3","35","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.wangdaye.mysplash.common.ui.widget.swipeRefreshView","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/ui/widget/swipeRefreshView/BothWaySwipeRefreshLayout.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.helper","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/helper/DatabaseHelper.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.helper","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/helper/ImageHelper.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.helper","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/helper/IntentHelper.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.helper","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/helper/NotificationHelper.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.manager","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/manager/AuthManager.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.common.utils.manager","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/manager/SettingsOptionManager.java","3","16","The class 'SettingsOptionManager' is suspected to be a Data Class (WOC=11.765%, NOPA=0, NOAM=15, WMC=20)","Design","DataClass"
"1","com.wangdaye.mysplash.common.utils.manager","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/common/utils/manager/UserNotificationManager.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/activity/MainActivity.java","3","82","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.wangdaye.mysplash.main.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/activity/MainActivity.java","3","143","The class 'SavedStateFragment' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=16, WMC=16)","Design","DataClass"
"1","com.wangdaye.mysplash.main.view.activity","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/activity/NotificationActivity.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.fragment","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/fragment/CollectionFragment.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.fragment","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/fragment/FollowingFragment.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.fragment","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/fragment/HomeFragment.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.fragment","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/fragment/MultiFilterFragment.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.fragment","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/fragment/SelectedFragment.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/CollectionsView.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/FollowingFeedView.java","3","73","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/HomePhotosView.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/HomeTrendingView.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.wangdaye.mysplash.main.view.widget","/home/matheus/smells-issues-nlp/repositories/WangDaYeeeeee_Mysplash/app/src/main/java/com/wangdaye/mysplash/main/view/widget/MultiFilterPhotosView.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
