"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","fr.free.nrw.commons.nearby","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/nearby/Sitelinks.java","3","8","The class 'Sitelinks' is suspected to be a Data Class (WOC=0.000%, NOPA=1, NOAM=3, WMC=6)","Design","DataClass"
"1","fr.free.nrw.commons.notification","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/notification/Notification.java","3","7","The class 'Notification' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=1)","Design","DataClass"
"1","fr.free.nrw.commons.quiz","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/quiz/QuizQuestion.java","3","8","The class 'QuizQuestion' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=11)","Design","DataClass"
"1","fr.free.nrw.commons.ui.widget","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/ui/widget/CustomEditText.java","3","71","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/FileUtils.java","3","123","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/GPSExtractor.java","3","17","The class 'GPSExtractor' is suspected to be a Data Class (WOC=0.000%, NOPA=2, NOAM=2, WMC=13)","Design","DataClass"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/UploadActivity.java","3","69","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/UploadModel.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/UploadPresenter.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/UploadService.java","3","46","The class 'UploadService' is suspected to be a Data Class (WOC=0.000%, NOPA=7, NOAM=0, WMC=22)","Design","DataClass"
"2","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/UploadService.java","3","202","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","fr.free.nrw.commons.upload","/home/matheus/smells-issues-nlp/repositories/commons-app_apps-android-commons/app/src/main/java/fr/free/nrw/commons/upload/UploadView.java","3","13","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
