repository,state,closed_at,title,label,is_bug,body
greenaddress/GreenBits,closed,2017-04-25 11:26:47,Don't show the network monitor menu item if SPV is disabled.,[],0,Fixes issue #229
greenaddress/GreenBits,closed,2017-04-25 11:26:57,Don't show network monitor in menu if SPV is disabled,[],0,"The top right menu has the network monitor entry even if SPV is disabled.

The monitor is empty in this case. The menu shouldn't show the monitor if SPV is disabled."
greenaddress/GreenBits,closed,2017-04-25 08:25:31,Correct the number of confs required for spending on mainnet/for instant txs,[],0,
greenaddress/GreenBits,closed,2017-04-21 11:54:51,Elements and exchanger,[],0,"Adds support for elements, with some caveats e.g. blinding keys are not yet derived properly. Also adds the exchanger functionality from inbitcoin and adds support for CA to it."
greenaddress/GreenBits,closed,2017-05-03 13:18:48,2FA field (tested on email but should apply to all) should be submitted on keyboard enter,[],0,When performing a transaction or an rbf fee bump if 2FA is enabled 2FA is requested. Upon entering 2FA if the user hits enter with the keyboard (especially on emulator) the cancel button gets selected (a bit like tab) while instead it should submit the 2FA value.
greenaddress/GreenBits,closed,2017-04-26 06:41:21,Question about use with Tor,[],0,"Hello. I would like to ask you something: 

1) if I use Orbot (+ transparent proxy with Root permission), the entire traffic will be filtered through Tor, or ""simply"" my identity will be masked?

2) using Orbot, I can send bitcoin in other portfolios reached exclusively through Tor ("".onion"" wallet)?"
greenaddress/GreenBits,closed,2017-04-13 11:40:29,Fees and fx,[],0,"Updates to fee and FX rate handling. Fixes issue #222.

This should also fix a number of somewhat uncommon possible errors such as using different rates between different subaccounts and the user changing their currency preference in a different logged in client while using GreenBits. This is done by always updating the currency and exchange rate whenever a balance update request is made, so we always have the latest values fetched used everywhere.

When a balance is not available, we use the last good value or display 'N/A' in the event no value is currently available.

"
greenaddress/GreenBits,closed,2017-04-11 19:22:21,Fee rate,[],0,"Minor updates, fix to fee calculation"
greenaddress/GreenBits,closed,2017-04-15 01:51:28,Handle currency pair being returned None,[],0,"Currently GreenBits may show a modal with a debug error if the currency pair requested is none.

The app should be able to hanlde no pairs (testnet, regtest) and pairs that are not set (i.e. None)"
greenaddress/GreenBits,closed,2017-03-30 18:18:11,Tx list refresh,[],0,Some UI improvements
greenaddress/GreenBits,closed,2017-08-07 11:46:46,"In the event of a hard fork, will both coin types be accessible for GB/GA wallets?",[],0,
greenaddress/GreenBits,closed,2017-03-20 18:27:19,share address button disappears,[],0,"if you touch the share button on the receive tab and click cancel the share button disappears until you move away from the tab and back.

It also disappears if you don't click cancel and proceed with sharing. It shouldn't disappear."
greenaddress/GreenBits,closed,2017-03-20 18:27:52,"Client side transaction construction, bug fixes",[],0,A number of updates to client side tx construction plus other bug fixes and enhancements.
greenaddress/GreenBits,open,,Subaccount created and sent to in one client crashes GB,[],0,"We should check when subaccounts are not found in GB to avoid it crashing.

Note that on restarting the app works fine so this isn't a high priority issue."
greenaddress/GreenBits,closed,2017-03-20 01:47:33,While on Receive tab if tx is received on address shown  then show notification OR move to Activity,[],0,While on Receive tab if tx is received on address shown then show notification (Snackbar?) OR move to Activity
greenaddress/GreenBits,closed,2017-03-20 10:31:55,Preload receive address and cache,[],0,"Rather than loading an address each time one moves to the ""Receive"" tab we should fetch one as soon as we login and show that one on Receive (while also prefetching in the background the next one)

We should only do so if:
- Segwit is not enabled server side
- Segwit is enabled server side and user has activated it

If not used the address should be cached client side for the next time (ideally not in clear text)
"
greenaddress/GreenBits,closed,2017-03-12 18:45:54,Hide the segwit preference if the server does not support it,[],0,
greenaddress/GreenBits,closed,2017-03-20 10:15:05,field for SMS phone number should use numeric keyboard,[],0,"when entering the mobile number the keyboard has the numbers on my phone butnis phone dependent and is not the numbers  ""only"" keyboard which would be more useful."
greenaddress/GreenBits,closed,2017-02-20 10:54:00,Enable RBF for segwit,[],0,"This enables RBF for segwit and cleans up a fair amount of related code.

RBF can still be improved but this fixes the last bit of unimplemented segwit functionality I think."
greenaddress/GreenBits,closed,2017-02-09 20:31:29,Add elements build,[],0,Add an elements-regtest build to GB for further development.
greenaddress/GreenBits,closed,2017-02-09 20:20:55,Update bitcoinj,[],0,"This updates bitcoinj to master and applies xenogs swegit branch. As a result it removes the GA specific segwit/alpha changes and the alpha target which had bitrotted into non-functionality.

A couple of bitcoinj fixes that haven't been merged that we rely on are then applied, and the existing code updated to use xenogs sehwit hashing code.

This will require a lot of testing since a lot of code is new, however it means we can implement segwit RBF and client side tx construction using the likely eventual bitcoinj master code base."
greenaddress/GreenBits,closed,2017-02-09 11:30:59,Initial elements support,[],0,
greenaddress/GreenBits,closed,2017-09-08 13:16:51,Upon showing a new address and receiving funds user has to move to tx list to see any activity,[],0,"Currently if a user shows an address to someone and receives some funds on it he won't be aware of the new transaction until he moves to the middle tab/transaction list.

One option could be to show a notification if the app is open and a new transaction is received, another option could be to move automatically to the transaction list upon receiving an inbound transaction.

The former may be less intrusive (say in case when one wants to receive multiple transactions) but ideally users shouldn't receive multiple transactions on the same address so if we were to just show a notification we ought to also refresh/change the address in the Receive tab to avoid receiving multiple transaction on the same address."
greenaddress/GreenBits,closed,2017-02-06 18:33:53,Cleanup,[],0,"Cleanups prior to adding general asset support as per the JS client. The initial commits rework the display of BTC symbols and amounts to remove the separate (from the symbol) prefix UI element and to eliminate the split prefix + symbol mappings. Displayed amounts are also now made consistent (by running through the same code path) whereas before they may have differed when large amounts were shown. The actual mapping is now mostly internal to UI.java, where it can be generalised for non BTC amount display as part of later work. This removes quite a lot of redundant code around value formatting.

The remainder of the cleanups are designed to make it easier to review and merge changes when we have more branches being actively developed at once."
greenaddress/GreenBits,closed,2018-06-26 17:00:27,Trying to spend with Keepkey crashes greenbits,[],0,"Hi!

I am trying to use my keepkey+greenaddress wallet on my phone with GreenBits. Login works perfectly, but when I try to spend a transactions PIN screen shows up as normal on the keepkey but GreenBits crashes. Help!"
greenaddress/GreenBits,open,,Constantly asks for BTChip PIN,[],0,"I have version 1.94 installed on a Pixel. It constantly interrupts other apps to ask for my BTChip PIN. I do not have a BTChip or Ledger, and never haven"
greenaddress/GreenBits,closed,2017-03-20 10:39:39,move transaction creation client side only,[],0,move transaction creation client side only
greenaddress/GreenBits,closed,2017-02-06 13:51:14,Fingerprint support,[],0,"Hi, 

I hate have to type PIN all time to login on greenbits. Could you support fingerprint?

Thanks."
greenaddress/GreenBits,closed,2017-01-19 12:27:59,Nlocktime,[],0,Some minor cleanups; Allow the user to specify whether or not to enable nlocktime emails.
greenaddress/GreenBits,closed,2017-01-18 00:20:31,Wally format update,[],0,Update wally to the latest version and use it instead of bitcoinj to format challenge signing messages.
greenaddress/GreenBits,closed,2017-01-07 23:17:16,Android automatic refactor - ObsoleteLayoutParam,[],0,"Hi,

I am developing a tool to automatically refactor Android applications with the goal of improving energy efficiency.
This pull request has the changes generated while applying the rule ""ObsoleteLayoutParam"".

While developing your application's views you might be specifying attributes in a view's artefact that are not necessary due to the nature of its parent. In this PR, those attributes were replaced by a comment.

I have made a previous validation of the changes and they seem correct.
Unfortunately, this tool is not able keep the original whitespace of the files, so comparison without ignoring whitespace might be confusing.
Please consider the changes and let me know if you agree with them.

Best,
Luis"
greenaddress/GreenBits,closed,2017-01-07 23:17:34,Android automatic refactor - Recycle,[],0,"Hi,

I am developing a tool to automatically refactor Android applications with the goal of improving energy efficiency.
This pull request has the changes generated while applying the rule ""Recycle"".

Some resources (e.g., ```Cursor``` instances) should be closed when they are no longer necessary. 

I have made a previous validation of the changes and they seem correct.
Please consider them and let me know if you agree with them.

Best,
Luis"
greenaddress/GreenBits,closed,2017-01-02 20:24:10,org.json.JSONException: Value <!DOCTYPE of type java.lang.String cannot be converted to JSONObject,[],0,"After I successfully log in, I try so send and I get the following message pop up: 

org.json.JSONException: Value <!DOCTYPE of type java.lang.String cannot be converted to JSONObject

Seems like som expected JSON result is hitting an HTML page 

Tried Wifi and LTE network.

Android 6.0.1  in a Samsung S6"
greenaddress/GreenBits,closed,2017-01-05 22:09:23,Version 1.94 isn't connecting,[],0,Update happened overnight and the connection icon is there but it doesn't connect. Is there a way to debug of what's actually trying to do? 
greenaddress/GreenBits,closed,2018-06-29 12:08:10,sweep is too slow only in mainnet,[],0,"The Greenaddress site and GreenBits are too slow to sweep the private key, only in mainnet and not in testnet.
I think the problem is in the WAMP call ""prepare_sweep_social""; this call is long more than 1 minute.

Please check the server code to confirm the bug server-side. Thank you"
greenaddress/GreenBits,closed,2016-12-13 23:31:58,update support libs from 25.0.1 to 25.1.0,[],0,
greenaddress/GreenBits,closed,2016-12-13 23:32:14,remove support for httpseed,[],0,
greenaddress/GreenBits,open,,Problem with Tor on PIN page,[],0,"Orbot is running on Nexus 7.  Browser over Tor is working fine.  Fire up GreenBits and enter correct PIN.  The following exception is displayed.  Entering the PIN again gives the same results (same ""3 attempts left"" message).

![screenshot_2016-12-12-19-01-53](https://cloud.githubusercontent.com/assets/11914193/21122042/f4b721dc-c09d-11e6-88fb-e0e9dcec8ced.png)

If instead of using a PIN, I use a Ledger Nano, after I enter the correct BTChip PIN and click OK, the red circle spins for a five seconds and then the app crashes (goes back to the home screen).

Occasionally, this will work and I will get logged in and can send and received funds, but most of the time it behaves as described above.
"
greenaddress/GreenBits,open,,Add/improve user messages when not connected to the platform/internet,[],0,During Ledger authentication or new wallet creation if the connection to the platform or to the internet is not available the app simply fails to authenticate or create a new wallet without some user friendly message.
greenaddress/GreenBits,closed,2016-12-12 14:11:34,Public regtest,[],0,"- adds regtestwss.greenaddress.it support (no onion, no dns peer discovery, no block explorer)"
greenaddress/GreenBits,closed,2016-12-08 22:42:29,Segwit updates,[],0,Also updates the client to v2 of the api.
greenaddress/GreenBits,closed,2017-02-03 21:54:31,Add a script to build wally with clang (Issue #185),[],0,"Use the NDK build infratructure to minimise the maintence burden going
forward. ARM still requires a bit of massaging, and the ARM assembly for
secp doesn't want to build with the clang ABI compatible flags. We do
enable optimisation for secp though which is missing and untested from
the gcc builds.

ARM v7 was tested (HTC One m8) and seems stable."
greenaddress/GreenBits,closed,2016-12-07 17:53:21,Twofactor cleanup,[],0,"A cleanup of the two factor code, motivated by back end work around 2FA and email processing."
greenaddress/GreenBits,closed,2016-12-04 19:28:59,Backend updates,[],0,"This is PR #186 plus some after the fact cleanup.

I have verified that receive addresses generated with an amount present change the qrcode as they are entered, and that copying the address results in a correct bitcoin: URI in the clipboard.

It would be nice additionally if the send tab could handle a bitcoin: URI being pasted into the address field. Nonetheless this should be fine to merge now IMO."
greenaddress/GreenBits,closed,2016-11-30 03:23:42,Amount in receive,[],0,Moved conversions from send fragment to specific class and added amount in receive activity (disabled by default)
greenaddress/GreenBits,closed,2017-02-15 06:03:50,libwally: use clang to build android shared libraries rather than gcc,[],0,currently the shared library is built using gcc but google announced that the gcc available in the ndk is unsupported and people should move off to clang
greenaddress/GreenBits,closed,2016-11-14 07:11:55,Fix pushed error,[],0,
greenaddress/GreenBits,closed,2016-11-13 01:39:53,Wally updates,[],0,this updates wally to the latest version in preparation for using more functionality from wally such as the base58 code.
greenaddress/GreenBits,closed,2016-11-13 01:40:15,cleaned some activities from hardcoded texts,[],0,
greenaddress/GreenBits,closed,2017-08-15 10:24:21,Pay dialog,[],0,"- bip70 show ""pay"" instead ""send"" in send page
- other cases use ""pay"" instead ""review and pay"""
greenaddress/GreenBits,closed,2016-11-05 19:29:06,Send page fixes,[],0,
greenaddress/GreenBits,closed,2016-11-01 16:12:34,minor grammar and spelling improvements,[],0,
greenaddress/GreenBits,closed,2016-10-26 14:30:27,fixed text resize in FontFitEditText,[],0,"Now use dp instead px to resize text because px scaling could create different results on different devices.
"
greenaddress/GreenBits,closed,2016-10-24 23:17:14,Ledger segwit: support for mixed segwit/nonsegwit transactions,[],0,
greenaddress/GreenBits,closed,2016-10-24 23:17:22,better layout for list element transaction,[],0,
greenaddress/GreenBits,closed,2016-10-24 15:10:49,fixed bad view about replaceable info,[],0,"fix #173 
"
greenaddress/GreenBits,closed,2016-10-23 09:21:35,Ledger Segwit support,[],0,"MAYBE TODO : only generate Segwit addresses after at least one compatible device has been plugged
"
greenaddress/GreenBits,closed,2016-10-24 15:10:49,"[UI] ""replaceable"" text is bugged",[],0,"GreenBits 1.92
## ""Remplaçable""

![screenshot_20161022-131000](https://cloud.githubusercontent.com/assets/6627786/19620531/e6e4aa70-987f-11e6-9e48-06e5349dca98.png)
"
greenaddress/GreenBits,closed,2016-11-13 01:40:25,Increase max message size,[],0,"Removes the use of http downloading to work around prevout transaction fetching, currently for REGTEST only.
"
greenaddress/GreenBits,closed,2016-10-21 23:06:30,Updates,[],0,"- Update wally to the latest master
- Take advantage of the new optimisation to avoid some work when deriving keys
- Fix sending on regtest
"
greenaddress/GreenBits,closed,2016-10-17 16:13:19,workaround for textNoSuggestions on non AOSP keyboard,[],0,
greenaddress/GreenBits,closed,2016-10-17 15:00:46,fix F2A/fab problems with keyboard opened,[],0,
greenaddress/GreenBits,closed,2016-10-16 23:33:24,Prevent the denomination characters trailing space being removed,[],0,"As mentioned in issue #166.
"
greenaddress/GreenBits,closed,2016-10-16 23:30:38,Update README to include wally dependencies for rebuilding,[],0,"As mentioned on issue #166.
"
greenaddress/GreenBits,closed,2017-04-26 15:40:03,[UI] monetary formatting,[],0,"Hi there. I'm using GreenBits 1.91 from F-Droid and would like to suggest some improvements in the user interface.

I can not get the local builds running, so I will try to simply point out the code fragement which are probably important for what I describe.
- Space between currency symbol and the amount is missing, e.g., [ListTransactionsAdapter.java:L57](https://github.com/greenaddress/GreenBits/blob/master/app/src/main/java/com/greenaddress/greenbits/ui/ListTransactionsAdapter.java#L57) vs. [ListTransactionsAdapter.java:L59](https://github.com/greenaddress/GreenBits/blob/master/app/src/main/java/com/greenaddress/greenbits/ui/ListTransactionsAdapter.java#L59): `""bits ""` comes with space, but somehow `R.string.fa_btc_space` not; is it possible to add a space behind the latter?
- If possible, please set fixed number of decimals, i.e., always 8 decimals for BTC or 2 decimals for _bits_. Is that possible? I had a look into [MonetaryFormat.java:354](https://github.com/greenaddress/GreenBits/blob/master/bitcoinj/core/src/main/java/org/bitcoinj/utils/MonetaryFormat.java#L354) and it looks like a feature to trim trailing zeros. This makes the amounts _jumping_ around in the interface (as they are aligned right) and it's not obvious on first glance which are big and which are small amounts. A cool way would be not to trim them but to style them in a very light grey. What do you think?

It also sometimes looks very strage, if you have fiat currency values with only one decimal digit, e.g., `$ 210.4`.

Thanks
5chdn
"
greenaddress/GreenBits,closed,2016-10-18 17:57:45,ES-translations: Improve spanish translations,[],0,
greenaddress/GreenBits,closed,2016-10-11 11:16:12,Tag dispatcher can be null if we are paused before the view is created,[],0,"Guard against this to prevent an NPE.
"
greenaddress/GreenBits,closed,2016-10-08 08:06:44,Zombie fragments,[],0,
greenaddress/GreenBits,closed,2016-10-07 13:53:50, add russian translation and minor ukrainian fixes,[],0,
greenaddress/GreenBits,closed,2016-10-16 23:31:33,Greenbits 1.91 crashed two times,[],0,"Greenbits 1.91 crashed two times. I sent the report to Google Store.

Did you see it?

Thanks.
"
greenaddress/GreenBits,closed,2016-10-07 09:53:33,Don't reload transactions when we are being zombie-restored,[],0,
greenaddress/GreenBits,open,,Why need to create new login and password to login as watch only mode?,[],0,"Hi, I see greenbits added watch only login mode, where is necessary to create a new login and password.

I think watch only login mode shouldn't request to add login and password. I would like to start greenbits as watch only login mode, without be necessary to insert passwords or login. Is it possible?
"
greenaddress/GreenBits,closed,2016-10-06 13:18:52,fix ukrainian misconceptions,[],0,"fix little misunderstandings
"
greenaddress/GreenBits,closed,2016-10-06 09:30:52,Transaction list fix for device rotation,[],0,
greenaddress/GreenBits,closed,2016-10-05 15:02:23,hide max button on nfc read with amount,[],0,
greenaddress/GreenBits,closed,2016-10-05 09:47:59,removed focus from input text box on nfc read,[],0,
greenaddress/GreenBits,closed,2016-10-04 22:38:38,Avoid accessing our service members if restored and logged out,[],0,
greenaddress/GreenBits,closed,2016-10-04 21:59:55,More fragment fixes,[],0,
greenaddress/GreenBits,closed,2016-10-04 16:47:47,restore UI on processBip70URL failure,[],0,
greenaddress/GreenBits,closed,2016-10-03 23:59:39,Plug another hole in unsubscribing racing with executor shutdown,[],0,
greenaddress/GreenBits,closed,2016-10-03 23:38:57,Settings: Handle the service being destroyed while we were paused,[],0,
greenaddress/GreenBits,closed,2016-10-03 18:49:42,fix denomination in send confirmation dialog and bump fee,[],0,
greenaddress/GreenBits,closed,2016-10-03 18:07:08,Pinning updates,[],0,"- Move from single PIN to PIN list
- Move from SHA1 to SHA256
- Add new PIN for each env
"
greenaddress/GreenBits,closed,2016-09-29 15:05:08,Ledger fixes,[],0,
greenaddress/GreenBits,closed,2016-09-29 15:01:58,Receive fragment updates,[],0,
greenaddress/GreenBits,closed,2016-09-26 12:34:35,Fixes for the send tab,[],0,
greenaddress/GreenBits,closed,2016-09-26 09:53:41,Correctly block an already showing wait dialog when asked to,[],0,
greenaddress/GreenBits,closed,2016-09-26 00:16:03,Wally update,[],0,
greenaddress/GreenBits,closed,2016-09-25 21:24:07,Improve receive ui,[],0,"some minor improvements on the receive tab UI files and new address UI handling
"
greenaddress/GreenBits,closed,2016-09-25 17:29:36,Fix tx view not updating when subaccount changed in another page,[],0,"This also reduces many uneeded roundtrips by delaying them until the viewer selects the page again.
"
greenaddress/GreenBits,closed,2016-09-25 13:05:53,Only show the tx loading dialog when we have no tx's or we change subaccounts,[],0,
greenaddress/GreenBits,closed,2016-09-25 12:51:04,Don't show wait dialogs when selecting subaccounts,[],0,
greenaddress/GreenBits,closed,2016-10-07 04:02:45,Some issues with Greenbits 1.89,[],0,"Hi,

Since Blockstream bought Greenbits wallet, I decided to put my bitcoins on it. But I'm experiencing some problems:
1- Many times when I insert PIN to login, Greenbits crash.
2- Today when I logged, something very stranged happened:
- The bitcoins balance showed NOT on the correct account.
- Then showed duplicated on two of my accounts
- When I selected the account with bitcoin, I didn't see transfers history.
  Obs. All showed correctly after I restart the app.

![screenshot_2016-09-24-16-10-35](https://cloud.githubusercontent.com/assets/1178856/18810726/d920caf8-8273-11e6-9046-b2b8fc92b825.png)

![screenshot_2016-09-24-16-09-31](https://cloud.githubusercontent.com/assets/1178856/18810728/df1bb706-8273-11e6-9e02-7ea4334b5c19.png)

![screenshot_2016-09-24-16-09-19](https://cloud.githubusercontent.com/assets/1178856/18810729/e671b7da-8273-11e6-84d6-2ee4ade2aa64.png)
"
greenaddress/GreenBits,closed,2016-09-24 10:45:26,GreenBits crashes during QR code recognition,[],0,"Hi,
trying to send an amount, just after the QR code is found (it becomes green) GreenBits crashes.

I'm using version 1.87 taken from F-Droid on Android 6.0 (ulefone Vienna).
"
greenaddress/GreenBits,closed,2016-09-24 09:44:06,Minor cleanup for string and subaccount handling,[],0,
greenaddress/GreenBits,closed,2016-09-24 09:44:23,Correct the workaround for the SPV null peer group issues,[],0,
greenaddress/GreenBits,closed,2016-09-21 12:58:17,Fix arguments to get_trezor_challenge,[],0,
greenaddress/GreenBits,closed,2016-10-06 12:46:17,add Ukrainian,[],0,"[app-production_21-universal-debug.apk.zip](https://github.com/greenaddress/GreenBits/files/483717/app-production_21-universal-debug.apk.zip)
"
greenaddress/GreenBits,closed,2016-09-21 13:20:30,Cache our bespoke font to prevent memory leaks,[],0,"See https://code.google.com/p/android/issues/detail?id=9904 for context.
"
greenaddress/GreenBits,closed,2016-09-20 13:00:16,Workaround for an SPV crash whose cause isn't fully understood yet,[],0,"This will prevent the crash, but I've put in a FIXME since the state
machine really should be fully understood/documented.
"
greenaddress/GreenBits,closed,2016-09-24 12:36:51,SubaccountFragment updates,[],0,"These changes attempt to fix the handling of object lifetimes and callbacks in the 3 fragments providing the main view. This should help with SubaccountFragment related crashes.

Theres some assorted cleanup in here that came up while developing as well.
"
greenaddress/GreenBits,closed,2016-09-19 08:19:36,Don't crash if our subaccounts havent been loaded when building the UI,[],0,"This crashes when we have enabled showing the balance in the title and
UI construction races with login. Also fix the same race when this option
is not enabled; In this case we would not crash previously but would not
show a title at all.

We should also update the title when we are notified that the balance
is updated. This change does not do that, its just to fix the crash.
"
greenaddress/GreenBits,closed,2016-09-24 00:38:12,Forget Mnemonic ,[],0,"Hi,

I forgot my mnemonic. I only remember my bitcoin address and email associated with my account. 

Can you please help me to login by email or help me to recover/update my mnemonic using my email?

Thanks,
"
greenaddress/GreenBits,closed,2016-09-19 08:19:04,use per wallet preference for subwallet ,[],0,"…device

This fixes a bug that can happen if you access from the same device different wallets that have a different number of subwallet.

This prevents the app from attempting to listen for subwallet that are not available in a wallet.

i.e.

`java.lang.RuntimeException: Unable to start activity ComponentInfo{com.greenaddress.greenbits_android_wallet/com.greenaddress.greenbits.ui.TabbedMainActivity}: java.lang.NullPointerException: Attempt to invoke virtual method 'void com.greenaddress.greenbits.GaService$GaObservable.addObserver(java.util.Observer)' on a null object reference
    at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2416)
    at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2476)
    at android.app.ActivityThread.-wrap11(ActivityThread.java)
    at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1344)
    at android.os.Handler.dispatchMessage(Handler.java:102)
    at android.os.Looper.loop(Looper.java:148)
    at android.app.ActivityThread.main(ActivityThread.java:5422)
    at java.lang.reflect.Method.invoke(Method.java)
    at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:726)
    at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:616)
Caused by: java.lang.NullPointerException: Attempt to invoke virtual method 'void com.greenaddress.greenbits.GaService$GaObservable.addObserver(java.util.Observer)' on a null object reference
    at com.greenaddress.greenbits.GaService.addBalanceObserver(GaService.java:763)
    at com.greenaddress.greenbits.ui.MainFragment.onCreateView(MainFragment.java:160)
    at android.support.v4.app.Fragment.performCreateView(Fragment.java:2080)
    at android.support.v4.app.FragmentManagerImpl.moveToState(FragmentManagerImpl.java:1108)
    at android.support.v4.app.FragmentManagerImpl.moveToState(FragmentManagerImpl.java:1290)
    at android.support.v4.app.FragmentManagerImpl.moveToState(FragmentManagerImpl.java:1272)
    at android.support.v4.app.FragmentManagerImpl.dispatchActivityCreated(FragmentManagerImpl.java:2149)
    at android.support.v4.app.FragmentActivity.onStart(FragmentActivity.java:201)
    at android.support.v7.app.AppCompatActivity.onStart(AppCompatActivity.java:178)
    at android.app.Instrumentation.callActivityOnStart(Instrumentation.java:1237)
    at android.app.Activity.performStart(Activity.java:6268)
    at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2379)
    ... 9 more`
"
greenaddress/GreenBits,closed,2016-09-08 14:56:55,Fix default peer handling in regtest mode,[],0,
greenaddress/GreenBits,closed,2016-09-08 13:39:02,fix open bitcoin uri when logged out,[],0,
greenaddress/GreenBits,closed,2016-09-08 00:50:02,Ignore RejectedExecutionException from the scheduler if it is shut down,[],0,"Diff intentionally made as small as possible for easy review.
"
greenaddress/GreenBits,closed,2016-09-08 00:55:16,always enable reconciliation in debug builds,[],0,
greenaddress/GreenBits,closed,2016-09-08 00:55:52,move int to object hashmaps to sparsearray,[],0,
greenaddress/GreenBits,closed,2016-09-08 00:55:36,Remove unused resources,[],0,
greenaddress/GreenBits,closed,2016-09-01 15:35:18,do not open app on notification touch on old android,[],0,
greenaddress/GreenBits,closed,2016-09-01 15:05:43,Work around Android versions where radio clicks arent passed to their view,[],0,
greenaddress/GreenBits,closed,2016-08-31 12:57:10,Ensure that only the current subaccount is selected when choosing,[],0,
greenaddress/GreenBits,closed,2016-08-31 12:56:47,Spv initial hang,[],0,"Try to work around the sporadic hangs we see on SPV startup. This appears to be caused by updating the bloom filter once syncing has already started. So we instead populate the bloom filter beforehand.
"
greenaddress/GreenBits,closed,2016-08-29 03:09:20,SPV updates,[],0,"Unspent output fix - this fixes my testnet setup to confirm all tx's after a reset.
"
greenaddress/GreenBits,closed,2016-09-19 08:53:22,misc,[],0,
greenaddress/GreenBits,closed,2016-08-28 01:34:47,Monitoring updates,[],0,
greenaddress/GreenBits,closed,2016-08-28 01:25:06,Spv ui improvement,[],0,
greenaddress/GreenBits,closed,2016-12-13 13:57:16,add basic support for multiple bip39 langs,[],0,"Adds on top of English support for Spanish, French, Italian, Japanese, Chinese Traditional and Chinese Simplified.

It also fixes a couple of bugs in SignUpActivity related to state (as it was needed for the above support), and simplifies.

It also fixes a bug if there's a space at the end of the mnemonics.

The language is not stored. It is used to generate and validate the words and then forgotten past login.
"
greenaddress/GreenBits,closed,2016-08-27 13:59:51,Spv config,[],0,
greenaddress/GreenBits,closed,2016-08-27 05:49:11,update platform build tools to 24.0.2,[],0,
greenaddress/GreenBits,closed,2016-08-29 02:25:23,add logging of call args and result when running DEBUG builds,[],0,
greenaddress/GreenBits,closed,2016-08-25 14:57:55,Make Network conectivity updates async too,[],0,"This should complete the pushing of external access through our
single thread serialiser. All that remains is thread safety for
accessing data members and making the locking more fine-grained.
"
greenaddress/GreenBits,closed,2016-08-25 04:23:16,SPV updates,[],0,"More thread safety and fixes for the mobile data setting.

There are a couple more changes coming for complete thread safety and to improve concurrency.
"
greenaddress/GreenBits,closed,2016-08-27 11:46:05,update platform build tools to 24.0.2,[],0,
greenaddress/GreenBits,closed,2016-08-25 03:11:07,share some common code across login activities,[],0,
greenaddress/GreenBits,closed,2016-08-25 02:21:14,Prepared transaction,[],0,
greenaddress/GreenBits,closed,2016-08-25 00:48:21,add support for remembering userin watch only,[],0,
greenaddress/GreenBits,closed,2016-08-24 14:27:40,Fix bitcoinj's DownloadProgressTracker on sync completion,[],0,"Previous behaviour was to call progress() after doneDownload which
is counterintuitive and incorrect.
"
greenaddress/GreenBits,closed,2016-08-24 14:37:39,Fix a login race and LoginFailed for PIN logins,[],0,
greenaddress/GreenBits,closed,2016-08-24 01:08:02,Ui improvements issue #89,[],0,
greenaddress/GreenBits,closed,2016-08-24 00:38:55,Fix SPV exception,[],0,"We could also make the fake wallet cheaper to construct with further bitcoinj changes - lets see if this change is taken first.
"
greenaddress/GreenBits,closed,2016-08-23 00:04:56,remove Node use URI instead,[],0,
greenaddress/GreenBits,closed,2016-08-22 23:35:04,turn on spv when enabled and enabling spv on mobile,[],0,
greenaddress/GreenBits,closed,2016-08-22 22:50:44,"add example to rebuild checkpoints, add gradle helper and update README",[],0,
greenaddress/GreenBits,closed,2016-08-22 15:55:05,Respect the users mobile data preference for SPV,[],0,
greenaddress/GreenBits,closed,2016-08-22 15:54:57,"remove deprecated calls from bitcoinj, simplify code",[],0,
greenaddress/GreenBits,closed,2016-08-22 06:14:20,Set the fiat ccy correctly in LoginData,[],0,"Simple fix.
"
greenaddress/GreenBits,closed,2016-08-22 06:06:11,Set notification title and icon on construction,[],0,"This prevents races where it seems bitcoinj can callback progress before
the download started callback.
"
greenaddress/GreenBits,closed,2016-08-22 04:35:26,SPV updates,[],0,"Many changes to simplify SPV and make it more robust, as well as adding logging and notification of SPV sync state for users. There is still more to do here, but the large number of changes and the fact that other work is being done suggests we should merge now to avoid the worst of the inevitable merge conflicts. The rest of this work will follow shortly.
"
greenaddress/GreenBits,closed,2016-08-21 23:29:23,Networkcleanup,[],0,
greenaddress/GreenBits,closed,2017-05-15 00:49:20,UI suggestions,[],0,"Hi, I really like Greenbits app. Here are some sugestions to the UI that I would like to see implemented:

1- I would like to see the account name removed from the top. Instead of show account name, should show account balance. Something like Circle app.

![screenshot_2016-08-21-18-00-03](https://cloud.githubusercontent.com/assets/1178856/17839830/1f7cf102-67cb-11e6-8174-c5308e041657.png)

2- I Like the account button of on bottom right. When I open it, I would like to see the account names, but I would like to see the balance of each account too, and which account is selected.

![screenshot_2016-08-21-18-03-32](https://cloud.githubusercontent.com/assets/1178856/17839844/8c28eba8-67cb-11e6-8bda-641375a36b40.png)

3- I like Greenbits color, but I think should have an option to change the colors of the app. Something like what Copay app has.
"
